         Date              Open        High         Low       Close      Volume     Typical Price         V*P    Total VP     Total V        VWAP    Message Count
 9/ 7/2018 55: 2: 1        3370        4050        3370        3350          20              3590       71800       71800          20        3590         310
17/ 7/2018 54: 2:11        3410        3410        3410        3410         100              3410      341000 40765510462    11874483     3433.03           1
17/ 7/2018 54: 2:14        3410        3410        3410        3410       20000              3410    68200000 40833710462    11894483        3433           1
17/ 7/2018 54: 2:16        3410        3410        3410        3410         750              3410     2557500 40836267962    11895233     3432.99           1
17/ 7/2018 54: 2:26        3410        3410        3410        3410        5000              3410    17050000 40853317962    11900233     3432.98           1
17/ 7/2018 54: 2:35        3410        3410        3410        3410        1000              3410     3410000 40856727962    11901233     3432.98           1
17/ 7/2018 54: 2:36        3380        3380        3380        3380          50              3380      169000 40856896962    11901283     3432.98           1
17/ 7/2018 54: 2:47        3420        3420        3420        3420         290              3420      991800 40857888762    11901573     3432.98           1
17/ 7/2018 55: 2: 6        3410        3410        3410        3410         263              3410      896830 40858785592    11901836     3432.98           1
17/ 7/2018 55: 2:21        3410        3410        3390        3390         900           3396.67     3057000 40861842592    11902736     3432.98           2
17/ 7/2018 55: 2:35        3450        3450        3450        3450       10000              3450    34500000 40896342592    11912736     3432.99           1
17/ 7/2018 55: 2:36        3410        3410        3410        3410        1000              3410     3410000 40899752592    11913736     3432.99           1
17/ 7/2018 56: 2: 3        3410        3410        3410        3410        1000              3410     3410000 40903162592    11914736     3432.99           1
17/ 7/2018 56: 2: 6        3410        3410        3410        3410         900              3410     3069000 40906231592    11915636     3432.99           1
17/ 7/2018 56: 2:12        3420        3420        3420        3420         300              3420     1026000 40907257592    11915936     3432.99           1
17/ 7/2018 56: 2:44        3410        3410        3410        3410       20800              3410    70928000 40978185592    11936736     3432.95           1
17/ 7/2018 56: 2:48        3400        3400        3400        3400          50              3400      170000 40978355592    11936786     3432.95           1
17/ 7/2018 57: 2: 2        3390        3390        3390        3390          50              3390      169500 40978525092    11936836     3432.95           1
17/ 7/2018 57: 2: 9        3510        3510        3510        3510         228              3510      800280 40979325372    11937064     3432.95           1
17/ 7/2018 57: 2:11        3420        3420        3420        3420       14000              3420    47880000 41027205372    11951064     3432.93           1
17/ 7/2018 57: 2:17        3410        3410        3410        3410          50              3410      170500 41027375872    11951114     3432.93           1
17/ 7/2018 57: 2:22        3580        3580        3580        3580        4000              3580    14320000 41041695872    11955114     3432.98           3
17/ 7/2018 57: 2:24        3410        3410        3410        3410         500              3410     1705000 41043400872    11955614     3432.98           1
17/ 7/2018 57: 2:28        3420        3420        3420        3420        2448              3420     8372160 41051773032    11958062     3432.98           1
17/ 7/2018 57: 2:31        3400        3400        3400        3400        1000              3400     3400000 41055173032    11959062     3432.98           1
17/ 7/2018 57: 2:39        3390        3390        3390        3390        1000              3390     3390000 41058563032    11960062     3432.97           1
17/ 7/2018 57: 2:41        3360        3360        3360        3360           1              3360        3360 41058566392    11960063     3432.97           1
